"gene_id"	"ctrl_1"	"ctrl_2"	"ctrl_3"	"SENP1_KO_1"	"SENP1_KO_2"	"SENP1_KO_3"	"CHD3_KO_1"	"CHD3_KO_2"	"CHD3_KO_3"
"ENSG00000276911"	0	0	0	0	0	0	0	0	0
"ENSG00000276915"	0	0	0	0	0	0	0	0	0
"ENSG00000276916"	0.224413	0.317356	0	1.02332	0	0.451288	0	0.57208	0.180953
"ENSG00000276917"	0	0	0	0	0	0	0	0	0
"ENSG00000276918"	0	0	0	0	0	0	0	0	0
"ENSG00000276919"	0	0	0	0	0	0	0	0	0
"ENSG00000276923"	0	0	0	0	0	0	0	0	0
"ENSG00000276925"	0	0	0	0	0	0	0	0	3.39341
"ENSG00000276926"	0	0	0	0	0	0	0	0	0
"ENSG00000276928"	0	0	0	0	0	0	0	0	0
"ENSG00000276929"	0	0	0	0	0	0	0	0	0
"ENSG00000276931"	0	0.547291	0.408673	0.554404	0.468575	0.700039	0.110165	0.469972	0.180307
"ENSG00000276932"	0	0	0	0	0	0	0	0	0
"ENSG00000276934"	0.171123	0	0	0.212151	0	0.214783	0	0	0
"ENSG00000276940"	0	0	0	0	0	0	0	0	0
"ENSG00000276941"	0	0	0	0	0	0	0	0	0
"ENSG00000276945"	0	0	0	0	0	0	0	0	0
"ENSG00000276949"	0	0	0	0	0	0	0	0	0
"ENSG00000276950"	0	0	0	0	0	0	0	0	0
"ENSG00000276951"	0	0	0	0	0	0	0	0	0
"ENSG00000276952"	0.119959	0.0809847	0.069984	0.341247	0.0905793	0.056036	0.139186	0.101718	0
"ENSG00000276953"	0	0	0	0	0	0	0	0	0
"ENSG00000276955"	0	0	0	0	0	0	0	0	0
"ENSG00000276956"	0	0	0	0	0	0	0	0	0
"ENSG00000276957"	0.814016	0.71985	0.751935	0	0	0.388014	0	0.51317	0
"ENSG00000276958"	0	0	0	0	0	0	0	0	0
"ENSG00000276960"	0	0	0	0	0	0	0	0	0
"ENSG00000276961"	0	0	0	0	0	0	0	0	0
"ENSG00000276963"	0	0	0	0	0	0	0	0	0
"ENSG00000276964"	0	0	0	0	0	0	0	0	0
"ENSG00000276965"	0	0	0	0	0	0	0	0	0
"ENSG00000276966"	1.18151	1.34598	2.61857	3.25447	3.7948	2.08756	2.65814	4.07515	1.53102
"ENSG00000276968"	0.249859	0	1.14204	0.612784	0	0.283196	0	0.492936	0.256318
"ENSG00000276972"	0	0	0	0	0	0	0	0	0
"ENSG00000276975"	0	0	0	0	0	0	0	0.00184128	0
"ENSG00000276980"	0	0	0	0	0	0	0	0	0
"ENSG00000276984"	0.55665	0	0	0	0	0	0	0	0
"ENSG00000276988"	0	0	1.31987	0	0	0	0	0	0
"ENSG00000276991"	0	0	0	0	0	0	0	0	0
"ENSG00000276992"	0	0	0	0	0	0	0	0	0
"ENSG00000276993"	0	0	0	0	0	0	0	0	0
"ENSG00000276997"	14.2845	19.9794	19.1598	16.1334	11.5541	14.2119	14.9398	12.8698	9.43443
"ENSG00000276998"	0	0	0	0	0	0	0	0	0
"ENSG00000277000"	0	0	0	0	0	0	0	0	0
"ENSG00000277001"	0	0	0	0	2.47284	0	0	0	0
"ENSG00000277003"	0	0	0	0	0	0	0	0	0
"ENSG00000277004"	0	0	0	0	0	0	0	0	0
"ENSG00000277007"	0.210645	0.181352	0.254812	0.100438	0.126785	0.159427	0.103601	0.123869	0.160136
"ENSG00000277008"	0	0	0	0	0	0	0	0	0
"ENSG00000277009"	0	0	0	0	0	0	0	0	0
"ENSG00000277010"	0	0	0	0	0	0	0	0	0
"ENSG00000277011"	0	0	0	0	0	0	0	0	0
"ENSG00000277013"	0.0569398	0.0461043	0.10505	0.169852	0.17827	0.138726	0.0215927	0.117215	0.0741069
"ENSG00000277014"	0	0	0	0	0	0	0	0	0
"ENSG00000277017"	0	0	0	0	0	0	0	0.0635618	0
"ENSG00000277020"	0	0	0	0.135121	0	0	0	0	0
"ENSG00000277022"	0.068327	0.024191	0	0.0184725	0.0557302	0	0	0	0.0159093
"ENSG00000277024"	0	0	0	0	0	0	0	0	0
"ENSG00000277027"	10.363	16.0242	51.4537	95.5654	112.832	75.3585	60.3619	112.822	17.0081
"ENSG00000277029"	0	0	0	0	0	0	0	0	0
"ENSG00000277030"	0	0	0	0	0	0	0	0	0
"ENSG00000277031"	0	0	0	0	0	0	0	0	0
"ENSG00000277034"	0	0	0	0	0	0	0	0	0
"ENSG00000277035"	0	0	0	0	0	0	0	0	0
"ENSG00000277039"	0	0	0	0	0	0.434512	0	0	0
"ENSG00000277040"	0	0	0	0	0	0	0	0	0
"ENSG00000277041"	0	0	0	0	0	0	0	0	0
"ENSG00000277043"	0	0	0.0408889	0	0	0	0.0282394	0.109781	0
"ENSG00000277047"	0	0	0	0	0	0	0	0	0
"ENSG00000277049"	0	0	0	0	0	0	0	0	0
"ENSG00000277050"	0	0	0.203953	0	0	0	0.244687	0.137561	0.128379
"ENSG00000277051"	0	0	0	0	0	0	0	0	0
"ENSG00000277052"	0	0	0	0	0	0	0	0	0
"ENSG00000277053"	4.36197	5.42908	3.81989	3.97424	4.75229	3.72297	4.35148	4.3431	4.48441
"ENSG00000277056"	0	0	0	0	0	0	0	0	0
"ENSG00000277057"	0	0	0	0	0	0	0	0	0
"ENSG00000277058"	0	0	0	0	0	0	0	0	0
"ENSG00000277062"	0	0	0	0	0	0	0	0	0
"ENSG00000277063"	0	0	0	0	0	0	0	0	0
"ENSG00000277066"	0	0	0	0	0	0	0	0	0
"ENSG00000277067"	0	0	0	0	0	0	0	0	0
"ENSG00000277072"	5.56427	4.43226	5.54207	6.3906	6.35233	5.83619	4.69082	3.35395	4.09147
"ENSG00000277073"	0	0	0	0	0	0	0	0	0
"ENSG00000277075"	0.425727	0.618684	1.22238	2.71884	0.531016	0.91992	1.77285	2.72826	0.563994
"ENSG00000277077"	0	0	0	0	0	0	0	0	0
"ENSG00000277081"	0	0	0	0	0	0	0	0	0
"ENSG00000277083"	0	0	0	0	0	0	0	0	0
"ENSG00000277084"	0	0	0	0	0	0	0	0	0
"ENSG00000277087"	0	0	0	0.195296	0	0	0	0	0
"ENSG00000277089"	0	0	0	0	0	0	0	0	0
"ENSG00000277095"	0	0	0	0	0	0	0	0	0
"ENSG00000277096"	0	0	0	0	0	0	0	0	0
"ENSG00000277099"	0	0	0	0	0	0	0	0	0
"ENSG00000277103"	0.420468	0.455292	0	0.180632	0.0890152	0.0570553	0.240848	0.159001	0.143983
"ENSG00000277108"	0	0	0	0	0	0	0	0	0
"ENSG00000277109"	0	0	0	0	0	0	0	0	0
"ENSG00000277112"	0.0624859	0.56774	0.0485787	0.634157	0.25694	0.0503337	0.263767	0.131797	0.036949
"ENSG00000277117"	0.0226118	0.0131236	0.0609788	0.0216061	0.0588837	0.0268431	0.0130096	0.00822456	0.00823506
"ENSG00000277118"	0	0	0	0	0	0	0	0	0
"ENSG00000277119"	2.92	4.43288	0	0	0	0	0	2.54005	1.1363
"ENSG00000277120"	0	0	0	0	0	0	0	0	0
"ENSG00000277124"	3.49378	0	0	0	0	4.51296	0	0	0
"ENSG00000277125"	0	0	0	0	0	0	0	0	0
"ENSG00000277127"	0	0	0	0	0	0	0	0	0
"ENSG00000277128"	0	0	0	0	0	0.1205	0	0	0
"ENSG00000277129"	0	0	0	0	0	0	0	0	0
"ENSG00000277130"	0	0.476156	0	0.122704	0.367113	0.251484	0.103808	0.595548	0.23577
"ENSG00000277133"	0	0	0	0	0	0	0	0	0
"ENSG00000277135"	0	0	0	0	0	0	0	0	0.0376013
"ENSG00000277136"	0	0	0	0	0	0	0	0	0
"ENSG00000277138"	0	0	0	0	0	0	0	0	0
"ENSG00000277141"	0	0	0	0	0	0	0	0	0
"ENSG00000277142"	0.0673217	0.0196624	0.19704	0.50302	0.112113	0.24445	0.231236	0.110855	0.157307
"ENSG00000277143"	0	0	0	0	0	0.454407	0	0	0
"ENSG00000277144"	0	0	0	0	0.419061	0	0	0.240378	0.234137
"ENSG00000277146"	0	0	0	0	0	0	0	0	0
"ENSG00000277147"	8.92833	6.84072	7.21091	7.6227	8.87502	8.57489	6.84858	6.59032	7.28892
"ENSG00000277149"	0.953169	0.98758	1.04124	1.1638	1.14279	1.5513	0.866461	1.01549	1.11024
"ENSG00000277150"	0.961795	0.501436	0.363492	0.46954	0.557018	0.626819	1.0034	0.336658	0.480681
"ENSG00000277151"	0.121846	0.140702	0.0891384	0.115976	0.167095	0.131208	0.116408	0.140724	0.204368
"ENSG00000277152"	0	0.00642476	0	0.00972614	0.0219727	0.00483063	0.0250191	0.0046232	0.0126088
"ENSG00000277156"	0.0427842	0	0	0.0404148	0	0.031142	0.0965935	0	0
"ENSG00000277157"	1.66698	4.00233	5.60274	2.85456	5.33546	4.03587	6.6038	7.7784	2.8704
"ENSG00000277159"	0.0802305	0.125684	0.102926	0.271508	0.278215	0.389572	0.333449	0.291614	0.267684
"ENSG00000277161"	43.4131	47.533	44.9949	41.3614	47.0895	49.9276	35.0836	35.8346	40.875
"ENSG00000277162"	0	0	0	0	0	0	0	0	0
"ENSG00000277168"	0	0	0	0	0	0	0	0	0
"ENSG00000277170"	0.329107	0.211623	0.425596	0.185154	0.251091	0	0.184661	0.131109	0.155764
"ENSG00000277171"	0	0	0	0	0	0	0	0	0
"ENSG00000277172"	0	0	0	0	0	0	0	0	0
"ENSG00000277173"	0	0	0	0	0	0	0.0688178	0	0
"ENSG00000277174"	0	0	0	0	0	0	0	0	0
"ENSG00000277182"	0.118431	0.094095	0.0203613	0.0953264	0.103725	0.0613968	0.220821	0.0601262	0.0978649
"ENSG00000277184"	0	0	0	0	0	0	0	0	0
"ENSG00000277186"	0	0.0893864	0.0798882	0.0741526	0.100361	0	0.0785666	0	0.0519177
"ENSG00000277188"	0	0	0	0	0	0	0	0	0
"ENSG00000277191"	0	0	0	0	0	0	0	0	0
"ENSG00000277194"	0	0	0	0	0	0	0	0	0
"ENSG00000277196"	0.0201736	0.0476542	0.0219849	0.177043	0.138687	0.149125	0.0237867	0.0152012	0
"ENSG00000277198"	0	0	0	0	0	0	0	0	0
"ENSG00000277199"	0	0	0	0	0	0	0	0	0.0968492
"ENSG00000277200"	0.0119217	0.0296529	0.0284276	0.0950767	0.101187	0.0634512	0.0275252	0.00990621	0.0289941
"ENSG00000277202"	0	0	0	0	0	0	0	0	0
"ENSG00000277203"	4.21219	3.26464	3.32458	2.75589	2.62269	2.56727	4.10827	2.42672	3.92275
"ENSG00000277206"	0	0	0	0	0	0	0	0	0
"ENSG00000277208"	0	0	0	0	0	0	0	0	0
"ENSG00000277209"	1.22976	2.08109	4.98886	5.20982	11.5201	9.39059	1.38323	8.12702	2.31936
"ENSG00000277210"	0	0	0	0	0	0	0	0	0
"ENSG00000277211"	0	0	0	0	0	0	0	0	0
"ENSG00000277213"	0	0	0	0	0	0	0	0	0
"ENSG00000277214"	0	0.203671	0	0	0	0	0	0	0
"ENSG00000277215"	0	0	0	0	0.0307708	0	0	0.0194479	0.0381755
"ENSG00000277217"	0	0	0	0	0	0	0	0	0
"ENSG00000277218"	0	0.910919	0.297928	0.249125	0	0.236766	0.224769	0	0.523275
"ENSG00000277223"	0	0	0	0	0	0	0	0	0
"ENSG00000277224"	1.0027	1.20587	1.44442	0.756961	0.924797	1.06259	1.02575	2.14263	1.49758
"ENSG00000277227"	0	0	0	0	0	0	0	0	0
"ENSG00000277228"	0	0	0	0	0	0	0	0	0
"ENSG00000277229"	0	0	0	0	0	0	0	0	0
"ENSG00000277232"	0.243564	0.41203	0.256531	0.498719	0.425167	0.175571	0.25223	0.304298	0.219101
"ENSG00000277233"	0	0.953278	0	0	0	0	0	0	0
"ENSG00000277234"	0	0	0	0	0	0	0	0	0
"ENSG00000277235"	0	0	0	0	0	0	0	0	0
"ENSG00000277241"	0	0	0	0	0	0	0	0	0
"ENSG00000277243"	0	0	0	0	0	0	0	0	0
"ENSG00000277245"	0.244711	0.404166	0	0.334093	0	0.335155	0	0.151691	0.448744
"ENSG00000277246"	0	0	0	0	0	0	0	0	0
"ENSG00000277247"	0	0	0	0	0	0	0	0	0
"ENSG00000277248"	0	0	0	0	0	0	0	0	0
"ENSG00000277249"	0	0	0	0	0	0	0	0	0
"ENSG00000277250"	0	0	0	0	0	0	0	0	0
"ENSG00000277252"	0	0	0	0	0	0	0	0	0
"ENSG00000277253"	0	0	0	0	0	0	0	0	0
"ENSG00000277255"	0	0	0	0	0	0	0	0	0
"ENSG00000277258"	9.42029	10.79	10.688	12.9031	12.2071	11.4946	10.7205	10.0054	10.2796
"ENSG00000277260"	0	0	0	0	0	0	0	0	0
"ENSG00000277264"	0	0	0	0	0	0	0	0	0
"ENSG00000277265"	0.646673	0	0	0	0	0	0	0	0
"ENSG00000277268"	4.57919	3.65955	3.40817	3.88882	4.18871	4.02582	2.92067	2.13069	3.17643
"ENSG00000277269"	0	0	0	0	0	0	0	0	0
"ENSG00000277270"	0	0	0.114116	0	0	0	0	0	0
"ENSG00000277274"	0	0	0	0	0	0	0	0	0
"ENSG00000277277"	0.101137	0.182829	0.106051	0.059611	0.0593237	0	0.172063	0.0190362	0.0338108
"ENSG00000277282"	0	0	0	0	0	0	0	0	0
"ENSG00000277283"	1.36514	0.904688	0.812863	1.06521	0.709141	0.778004	1.11952	0.619908	1.01569
"ENSG00000277287"	0.135648	0.12597	0.114517	0.153587	0.130333	0.132554	0.116822	0.0732371	0.0738991
"ENSG00000277288"	0	0	0	0	0	0	0	0	0
"ENSG00000277289"	0	0	0	0	0	0	0	0	0
"ENSG00000277290"	3.58913	3.93689	3.43027	2.40857	2.9726	3.58367	3.05889	2.93633	3.73559
"ENSG00000277295"	0	0	0	0	0	0	0	0	0
"ENSG00000277297"	0	0	0	0	0	0	0	0	0
"ENSG00000277299"	0	0.140344	0.147906	0.223413	0.490136	0.216282	0.651774	0.194652	0.379917
"ENSG00000277301"	0	0	0	0.0226947	0	0	0	0	0
"ENSG00000277304"	0	0	0	0	0	0	0	0	0
"ENSG00000277306"	0	0	0	0	0	0	0	0	0
"ENSG00000277308"	0	0	0	0	0	0	0	0	0
"ENSG00000277310"	0.197689	0	0.66553	0.504364	0	0.263406	0	0	0.403517
"ENSG00000277311"	0	0	0	0	0	0	0	0	0
"ENSG00000277313"	0	0	0	0	0	0	0	0	0
"ENSG00000277315"	0	0	0	0	0	0	0	0	0
"ENSG00000277319"	0	0	0	0	0	0	0	0	0
"ENSG00000277320"	0	0	0	0	0	0	0	0	0
"ENSG00000277322"	0	0	0	0.0115098	0	0	0	0	0
"ENSG00000277324"	0.10584	0.0327524	0.0319218	0.0547768	0	0.135456	0.0296089	0.105856	0.0468161
"ENSG00000277327"	0	0	0	0	0	0	0	0	0
"ENSG00000277332"	0	0	0	0	0	0	0	0	0
"ENSG00000277340"	0	0	0	0	0	0	0	0	0
"ENSG00000277341"	0	0	0	0	0	0	0	0	0
"ENSG00000277342"	1.62742	1.76742	3.56458	3.08126	4.56813	4.38692	1.90388	1.45131	2.89576
"ENSG00000277344"	0	0	0	0	0	0	0	0	0
"ENSG00000277349"	0	0	0	0	0	0	0	0	0
"ENSG00000277350"	0	0	0	0	0	0	0	0	0
"ENSG00000277351"	0	0	0	0	0	0	0	0	0
"ENSG00000277352"	0	0	0	0	0	0	0	0	0
"ENSG00000277357"	0	0	0	0	0	0	0	0	0
"ENSG00000277358"	0	0	0	0	0	0	0	0	0
"ENSG00000277363"	0.3234	0.252028	0.165708	0.536299	0.332136	0.471374	0.356934	0.0758108	0.195241
"ENSG00000277367"	0	0	0	0	0	0	0	0	0
"ENSG00000277368"	0	0	0	0	0	0	0	0	0
"ENSG00000277369"	0	0	0	0.0684482	0	0	0.0788819	0	0.0500799
"ENSG00000277370"	0	0	0	0	0	0	0	0	0
"ENSG00000277371"	0	0	0	0	0	0	0	0	0
"ENSG00000277373"	0	0	0	0	0	0	0	0	0
"ENSG00000277374"	0	0	0	0	0	0	0	0	0
"ENSG00000277379"	0	0	0	0	0	0	0	0	0
"ENSG00000277382"	0	0	0	0	0	0	0	0	0
"ENSG00000277383"	0	0	0	0	0	0	0	0	0
"ENSG00000277385"	0	0	1.17164	0	0	0	0	0	0
"ENSG00000277386"	0.137038	0	0	0	0	0	0	0	0.13478
"ENSG00000277387"	0	0	0	0	0	0	0	0	0
"ENSG00000277388"	0	0	0	0	0	0	0	0	0
"ENSG00000277391"	0	0	0	0	0	0	0	0	0
"ENSG00000277396"	0	0	0	1.1029	0	0	1.24099	0	0
"ENSG00000277397"	0	0	0	0	0	0	0	0	0
"ENSG00000277399"	0.0121501	0.00411146	0	0.0224546	0.00942753	0.0176371	0.00347928	0.0113037	0.00245548
"ENSG00000277400"	0.2341	0.257596	0.319223	0.152752	0.379989	0.168614	0.228032	0.26925	0.287699
"ENSG00000277402"	0	0	0	0	0	0	0	0	0
"ENSG00000277406"	1.22599	0	0	0.222359	0.968998	0.442554	0.402381	1.41906	0.178366
"ENSG00000277408"	0	0	0	0	0	0	0	0	0
"ENSG00000277410"	0	0	0	0	0	0	0	0	0
"ENSG00000277411"	0	0	0	0	0	0	0	0	0
"ENSG00000277412"	0	0	0	0	0	0	0	0	0
"ENSG00000277413"	0	0	0	0	0	0	0	0	0
"ENSG00000277418"	0	0	0	0	0	0	0	0	0
"ENSG00000277420"	0.0124352	0	0	0	0	0	0	0	0
"ENSG00000277422"	0	0	0	0	0	0	0	0	0
"ENSG00000277423"	0	0.348477	0	0	0.846474	0.271018	0	0.227577	0.456045
"ENSG00000277425"	0	0	0	0	0	0	0	0	0
"ENSG00000277426"	0	0	0	0	0	0	0	0	0
"ENSG00000277427"	0	0	0	0	0	0	0	0	0
"ENSG00000277428"	0	0	0	0	0	0	0	0	0
"ENSG00000277435"	0	0.0978569	0.092545	0	0.110598	0	0	0	0
"ENSG00000277436"	0	0	0	0	0	0	0	0	0
"ENSG00000277437"	0	0	0	0	0	0	0	0	0
"ENSG00000277438"	0	0	0	0	0	0	0	0	0
"ENSG00000277440"	0.737665	0.500531	1.5226	0.782865	0.771917	0.386455	0.477769	0.792575	0.428631
"ENSG00000277443"	77.2896	67.0897	66.6022	63.1573	63.4152	57.3255	91.8221	81.3442	97.8341
"ENSG00000277444"	0	0	0	0	0	0	0	0	0
"ENSG00000277446"	0.376046	0	0	0	0	0	0	0	0
"ENSG00000277447"	0	0	0	0	0	0	0	0	0
"ENSG00000277448"	0	0	0	0	0	0	0	0	0
"ENSG00000277449"	0.179258	0.139908	0.0443229	0.0493297	0.136088	0.0979478	0.0516393	0.061907	0.0387181
"ENSG00000277450"	0	0.768703	0	0	0	0.599985	0	0	0
"ENSG00000277452"	0	0	0	0	0	0	0	0	0
"ENSG00000277453"	0.53487	0.731119	0.694521	0.588662	0.656602	0.422452	0.596721	0.551841	0.269025
"ENSG00000277455"	0	0	0	0	0	0	0	0	0
"ENSG00000277458"	0	0	0	0	0	0	0	0	0
"ENSG00000277459"	0	0	0.0870123	0	0	0	0	0	0
"ENSG00000277460"	0	0	0	0	0	0	0	0	0
"ENSG00000277462"	5.27483	5.9937	6.0763	5.90078	5.54179	5.93508	5.00878	6.87833	6.68702
"ENSG00000277463"	0	0	0	0.252741	0	0.230449	0	0	0.186374
"ENSG00000277464"	0	0	0	0	0	0	0	0	0
"ENSG00000277465"	0	0	0	0	0	0	0	0	0
"ENSG00000277466"	0	0	0	0	0	0	0	0	0
"ENSG00000277467"	0	0	0	0	0	0	0	0	0
"ENSG00000277468"	0	0	0	0	0	0	0	0	0
"ENSG00000277469"	0	0	0	0	0	0	0	0	0
"ENSG00000277473"	0	0	0	0	0	0	0	0	0
"ENSG00000277474"	0	0	0	0	0	0	0	0	0
"ENSG00000277475"	0	0	0	0	0	0	0	0	0
"ENSG00000277476"	0.127052	0.0741527	0.191755	0.181138	0.339585	0.352755	0.277842	0.198014	0.0837663
"ENSG00000277478"	0	0	0	0	0	0	0	0	0
"ENSG00000277479"	0	0	0	0	0	0	0	0	0
"ENSG00000277481"	0	0	0	0	0	0	0	0	0
"ENSG00000277482"	0	0	0	0	0	0	0	0	0
"ENSG00000277483"	0	0	0	0	0	0	0	0	0
"ENSG00000277486"	0	0	0	0	0	0	0	0	0
"ENSG00000277488"	0	0	0	0	0	0	0	0	0
"ENSG00000277490"	0	0	0	0	0	0	0	0	0
"ENSG00000277491"	0	0	0.398448	0.705099	0	0.146895	0	0	0
"ENSG00000277492"	0	0	0	0	0	0	0	0	0
"ENSG00000277493"	0	0	0	0	0	0	0	0	0
"ENSG00000277494"	0	0	0	0	0	0	0	0	0
"ENSG00000277496"	0.114322	0.142479	0.109734	0.182409	0.0654205	0.0814293	0.243437	0.261427	0.275176
"ENSG00000277498"	0.163065	0.0421437	0.0656903	0.0640479	0.0945203	0.0322984	0.0284194	0.0492291	0.0287183
"ENSG00000277499"	0	0	0	0	0	0	0	0	0
"ENSG00000277500"	0	0	0	0	0	0	0	0	0
"ENSG00000277501"	0.0776207	0.220352	0	0.23565	0	0	0.124506	0	0.212256
"ENSG00000277502"	0	0	0	0	0	0	0	0	0
"ENSG00000277504"	0	0	0	0	0	0	0	0	0
"ENSG00000277505"	0	0	0	0	0	0	0	0	0
"ENSG00000277506"	0	0	0	0	0	0	0	0	0
"ENSG00000277508"	0	0	0	0	0	0	0	0	0
"ENSG00000277509"	0	0	0	0	0	0	0	0	0
"ENSG00000277510"	0	0	0	0	0	0	0	0	0
"ENSG00000277511"	0.06131	0.0891998	0.449904	0.218119	0.665336	0.374546	0.20698	0.302718	0.426331
"ENSG00000277512"	0	0	0	0	0	0	0	0	0
"ENSG00000277513"	0	0	0	0	0	0	0	0	0
"ENSG00000277514"	0	0	0	0	0	0	0	0	0
"ENSG00000277515"	0	0	0	0	0	0	0	0	0
"ENSG00000277516"	0	0	0	0	0	0	0	0	0
"ENSG00000277519"	0	0	0	0	0	0	0	0	0
"ENSG00000277521"	0	0	0	0	0	0	0	0	0
"ENSG00000277524"	0	0	0	0	0	0	0	0	0
"ENSG00000277526"	0	0	0	0	0	0	0	0	0
"ENSG00000277527"	0	0	0	0	0	0	0	0	0
"ENSG00000277529"	0	0	0	0	0	0	0	0	0
"ENSG00000277531"	0.158148	0.201481	0.178903	0.201757	0.259055	0.171797	0.302127	0.291503	0.228081
"ENSG00000277532"	0	0	0	0	0	0	0	0	0
"ENSG00000277533"	0	0	0	0	0	0	0	0	0
"ENSG00000277534"	3.26631	3.62005	4.18714	3.07168	3.31021	3.23251	3.52795	4.22141	5.30587
"ENSG00000277535"	0	0	0	0	0	0	0	0	0
"ENSG00000277539"	0	0.46424	0	0	0	0	0	0	0
"ENSG00000277541"	0	0	0	0	0	0	0	0	0
"ENSG00000277542"	0	0	0	0	0	0	0	0	0
"ENSG00000277543"	0	0	0	0	0	0	0	0	0
"ENSG00000277544"	0.0771325	0	0.0762951	0	0	0	0	0	0
"ENSG00000277545"	0.121326	0	0	0	0	0	0	0	0
"ENSG00000277548"	0.26607	0	0	0	0.524515	0.350321	0	0	0
"ENSG00000277549"	0	0	0	0	0	0	0	0	0
"ENSG00000277550"	0	0	0.0502246	0	0	0.0352402	0	0	0
"ENSG00000277553"	0	0	0	0	0	0	0	0	0
"ENSG00000277556"	0	0	0	0	0	0	0	0	0
"ENSG00000277558"	0	0	0	0	0	0	0	0	0
"ENSG00000277559"	0.125708	0.111666	0.140697	0.0307077	0.084856	0.0758045	0.172189	0.143532	0.0524623
"ENSG00000277561"	0	0.037918	0	0.0145375	0.0215308	0.0279505	0.0288814	0.0409297	0.0121499
"ENSG00000277562"	0	0	0	0	0	0	0	0	0
"ENSG00000277563"	0	0	0	0	0	0	0	0	0
"ENSG00000277565"	0	0	0	0	0	0	0	0	0
"ENSG00000277566"	0.193005	0.130812	0	0.112488	0	0.205329	0.221685	0	0
"ENSG00000277568"	0	0	0	0	0	0	0	0	0
"ENSG00000277569"	0	0	0	0	0	0	0	0	0
"ENSG00000277572"	0	0	0	0	0	0	0	0	0
"ENSG00000277575"	0.0493932	0.0830173	0	0	0	0	0.1118	0	0.0602466
"ENSG00000277576"	0	0	0	0	0	0	0	0	0
"ENSG00000277577"	0	0	0	0	0	0	0	0	0
"ENSG00000277578"	0	0	0	0	0	0	0	0	0
"ENSG00000277579"	0	0	0	0	0	0	0.259507	0	0
"ENSG00000277581"	0	0.344934	0.165842	0.297299	0	0.121443	0	0.308618	0
"ENSG00000277582"	0	0	0	0	0	0	0	0	0
"ENSG00000277583"	0	0	0	0	0	0	0	0	0
"ENSG00000277586"	0.0380888	0.0684282	0.0433473	0	0	0.00807409	0.025203	0.0162504	0.00731904
"ENSG00000277587"	0	0	0	0	0	0	0	0	0
"ENSG00000277588"	0	0	0	0	0	0	0	0	0
"ENSG00000277589"	0.184443	0.103644	0	0.239076	0.118681	0.0801473	0.0705051	0.31605	0.137386
"ENSG00000277590"	0	0	0	0	0	0	0	0	0
"ENSG00000277591"	0	0	0	0	0	0	0	0	0
"ENSG00000277592"	0	0	0	0	0	0	0	0	0.568464
"ENSG00000277595"	0	0.207025	0	0.162585	0	0.165569	0	0.429041	0
"ENSG00000277597"	0	0	0	0.251249	0	0	0	0	0
"ENSG00000277598"	0	0	0	0	0	0	0	0	0
"ENSG00000277599"	0	0	0	0	0	0	0	0	0
"ENSG00000277602"	0	1.90974	0	4.42051	0	1.32905	1.65315	0	0
"ENSG00000277604"	0	0	0	0	0	0	0	0	0
"ENSG00000277605"	0	0	0	0	0	0	0	0	0
"ENSG00000277608"	0	0	0	0	0	0	0	0	0
"ENSG00000277610"	0	0	0	0	0	0	0	0	0
"ENSG00000277611"	0	0	0	0	0	0	0	0	0
"ENSG00000277613"	0	0	0	0	0	0	0	0	0
"ENSG00000277617"	0	0	0	0	1.82263	0	0	0	0
"ENSG00000277618"	0	0	0	0	0	0	0	0	0
"ENSG00000277619"	0	0	0	0	0.19419	0	0	0	0
"ENSG00000277621"	0.80682	0	0.786687	0.321675	0	0.307091	1.20324	0.516778	0.236551
"ENSG00000277624"	0	0	0	0	0	0	0	0	0
"ENSG00000277628"	0	0	0	0	0	0	0	0	0
"ENSG00000277630"	0	0	0	0	0	0	0	0	0
"ENSG00000277631"	0	0	0	0	0	0.131663	0.211922	0.562827	0.332049
"ENSG00000277632"	0	0	0	0	0	0	0	0	0
"ENSG00000277634"	0	0	0	0	0	0	0	0	0
"ENSG00000277635"	0	0	0	0	0	0	0	0	0
"ENSG00000277636"	0	0	0	0	0	0	0	0	0
"ENSG00000277637"	0	0	0	0	0	0	0	0	0
"ENSG00000277639"	0	0	0	0.0238668	0	0	0	0.0209355	0
"ENSG00000277640"	0	0	0	0	0	0	0	0	0
"ENSG00000277646"	0	0	0	0	0	0	0	0	0
"ENSG00000277647"	0	0	0	0	0	0	0	0	0
"ENSG00000277651"	0	0	0	0	0	0	0	0	0
"ENSG00000277653"	0	0	0	0	0	0	0	0	0
"ENSG00000277654"	0	0	0	0	0	0	0	0	0
"ENSG00000277655"	0	0	0	0	0	0	0	0	0
"ENSG00000277661"	0	0	0	0	0	0	0	0	0
"ENSG00000277662"	0.281401	0.735334	0.240946	0.566133	0	0.195712	0.813043	0.165691	0.553105
"ENSG00000277666"	0	0	0	0	0	0	0	0	0
"ENSG00000277668"	0	0	0	0	0	0	0	0	0
"ENSG00000277669"	0	0	0	0	0	0	0	0	0
"ENSG00000277670"	0	0	0	0	0	0	0	0	0
"ENSG00000277671"	0	0	0	0	0	0	0	0	0
"ENSG00000277672"	0	0	0	0	0	0	0	0	0
"ENSG00000277673"	0	0	0	0	0	0	0	0	0
"ENSG00000277675"	0	0	0.0797683	0	0	0	0	0	0
"ENSG00000277677"	0	0	0	0	0	0	0	1.33391	0
"ENSG00000277678"	0	0	0	0	0	0	0	0	0
